NORMAL;BogSlime;24;5;1;100;OBSERVE;COMPLIMENT;OFFER_SNACK;-
NORMAL;Froggit;30;7;1;100;COMPLIMENT;DISCUSS;-;-
NORMAL;Dustling;28;6;1;100;OBSERVE;JOKE;THREATEN;-
MINIBOSS;Miresting;42;9;2;100;DISCUSS;PET;OBSERVE;-
BOSS;Mudscale;56;11;3;100;OBSERVE;DISCUSS;OFFER_SNACK;THREATEN
NORMAL;GlimmerMoth;32;8;1;100;OBSERVE;COMPLIMENT;JOKE;-
NORMAL;Pebblimp;36;9;2;100;DISCUSS;OFFER_SNACK;THREATEN;-
NORMAL;Shardback;42;10;3;100;OBSERVE;OFFER_SNACK;DISCUSS;-
MINIBOSS;MimicBox;52;11;3;100;OBSERVE;PET;OFFER_SNACK;-
BOSS;QueenByte;72;14;4;100;REASON;DANCE;JOKE;INSULT
NORMAL;HowlScreen;46;11;2;100;REASON;DISCUSS;INSULT;-
NORMAL;BloomCobra;44;11;2;100;PET;OFFER_SNACK;THREATEN;-
NORMAL;AshDrake;48;12;2;100;JOKE;DISCUSS;OFFER_SNACK;-
MINIBOSS;CinderHex;60;13;3;100;REASON;DANCE;COMPLIMENT;-
BOSS;Solaraith;82;16;4;100;REASON;DANCE;COMPLIMENT;INSULT
NORMAL;AegisSlime;52;12;3;100;OBSERVE;OFFER_SNACK;DISCUSS;-
NORMAL;TideWarden;58;13;4;100;OBSERVE;REASON;OFFER_SNACK;-
NORMAL;RuneDemon;62;14;3;100;OBSERVE;REASON;THREATEN;-
MINIBOSS;MedusaPrime;72;15;4;100;OBSERVE;DISCUSS;PET;THREATEN
BOSS;Archivore;92;17;5;100;OBSERVE;REASON;DISCUSS;THREATEN
BOSS;NullSaint;110;19;6;100;OBSERVE;DISCUSS;REASON;THREATEN
